code,name,port_code,port_name,country_ports_id,
USA,ESTADOS UNIDOS DE AMERICA,WDL,Woodale,70,33460
USA,ESTADOS UNIDOS DE AMERICA,WDM,Waldron,70,33461
USA,ESTADOS UNIDOS DE AMERICA,WDN,Waldron Island,70,33462
USA,ESTADOS UNIDOS DE AMERICA,WDP,West Deptford,70,33463
USA,ESTADOS UNIDOS DE AMERICA,WDQ,Woodland,70,33464
USA,ESTADOS UNIDOS DE AMERICA,WDR,Winder,70,33465
USA,ESTADOS UNIDOS DE AMERICA,WDS,Woodstock,70,33466
USA,ESTADOS UNIDOS DE AMERICA,WDT,Wadsworth,70,33467
USA,ESTADOS UNIDOS DE AMERICA,WDV,Woodinville,70,33468
USA,ESTADOS UNIDOS DE AMERICA,WDW,Wendover,70,33469
USA,ESTADOS UNIDOS DE AMERICA,WDX,Wendell,70,33470
USA,ESTADOS UNIDOS DE AMERICA,WDY,Woodbury,70,33471
USA,ESTADOS UNIDOS DE AMERICA,WEA,Weatherford,70,33472
USA,ESTADOS UNIDOS DE AMERICA,WEB,Webster,70,33473
USA,ESTADOS UNIDOS DE AMERICA,WEC,Weber City,70,33474
USA,ESTADOS UNIDOS DE AMERICA,WED,West Hatfield,70,33475
USA,ESTADOS UNIDOS DE AMERICA,WEE,West Henrietta,70,33476
USA,ESTADOS UNIDOS DE AMERICA,WEF,Wellford,70,33477
USA,ESTADOS UNIDOS DE AMERICA,WEG,West Greenwich,70,33478
USA,ESTADOS UNIDOS DE AMERICA,WEH,Weatherly,70,33479
USA,ESTADOS UNIDOS DE AMERICA,WEL,Wellesley,70,33480
USA,ESTADOS UNIDOS DE AMERICA,WEM,West Des Moines,70,33481
USA,ESTADOS UNIDOS DE AMERICA,WEN,Warren,70,33482
USA,ESTADOS UNIDOS DE AMERICA,WEO,Weldon,70,33483
USA,ESTADOS UNIDOS DE AMERICA,WER,Webberville,70,33484
USA,ESTADOS UNIDOS DE AMERICA,WES,Wellsburg,70,33485
USA,ESTADOS UNIDOS DE AMERICA,WET,Weirton,70,33486
USA,ESTADOS UNIDOS DE AMERICA,WEV,Wytheville,70,33487
USA,ESTADOS UNIDOS DE AMERICA,WEW,Warden,70,33488
USA,ESTADOS UNIDOS DE AMERICA,WEY,Weymouth,70,33489
USA,ESTADOS UNIDOS DE AMERICA,WEZ,West Elizabeth,70,33490
USA,ESTADOS UNIDOS DE AMERICA,WFD,Wallingford,70,33491
USA,ESTADOS UNIDOS DE AMERICA,WFI,Westfield,70,33492
USA,ESTADOS UNIDOS DE AMERICA,WFJ,Waterford Works,70,33493
USA,ESTADOS UNIDOS DE AMERICA,WFK,Frenchville,70,33494
USA,ESTADOS UNIDOS DE AMERICA,WFL,Westfield,70,33495
USA,ESTADOS UNIDOS DE AMERICA,WFM,Waldorf,70,33496
USA,ESTADOS UNIDOS DE AMERICA,WFO,West Foreland,70,33497
USA,ESTADOS UNIDOS DE AMERICA,WFP,Williamsport,70,33498
USA,ESTADOS UNIDOS DE AMERICA,WFR,Westford,70,33499
USA,ESTADOS UNIDOS DE AMERICA,WFS,Wappingers Falls,70,33500
USA,ESTADOS UNIDOS DE AMERICA,WFT,Warrenton,70,33501
USA,ESTADOS UNIDOS DE AMERICA,WFW,Wheatland,70,33502
USA,ESTADOS UNIDOS DE AMERICA,WFX,Waverly,70,33503
USA,ESTADOS UNIDOS DE AMERICA,WFY,Waverly,70,33504
USA,ESTADOS UNIDOS DE AMERICA,WFZ,Winchester,70,33505
USA,ESTADOS UNIDOS DE AMERICA,WGG,Wiggins,70,33506
USA,ESTADOS UNIDOS DE AMERICA,WGH,Worthington,70,33507
USA,ESTADOS UNIDOS DE AMERICA,WGL,Wheatland,70,33508
USA,ESTADOS UNIDOS DE AMERICA,WGM,West Groten,70,33509
USA,ESTADOS UNIDOS DE AMERICA,WGN,Wellington,70,33510
USA,ESTADOS UNIDOS DE AMERICA,WGO,Winchester,70,33511
USA,ESTADOS UNIDOS DE AMERICA,WGP,Wyomissing,70,33512
USA,ESTADOS UNIDOS DE AMERICA,WGQ,Weyers Cave,70,33513
USA,ESTADOS UNIDOS DE AMERICA,WGR,Walnut Grove,70,33514
USA,ESTADOS UNIDOS DE AMERICA,WGS,Waynesboro,70,33515
USA,ESTADOS UNIDOS DE AMERICA,WGV,Willgrove,70,33516
USA,ESTADOS UNIDOS DE AMERICA,WGW,Wagontown,70,33517
USA,ESTADOS UNIDOS DE AMERICA,WGY,Williamsburg,70,33518
USA,ESTADOS UNIDOS DE AMERICA,WGZ,Wrightstown,70,33519
USA,ESTADOS UNIDOS DE AMERICA,WHA,West Hazleton,70,33520
USA,ESTADOS UNIDOS DE AMERICA,WHB,White Bluff,70,33521
USA,ESTADOS UNIDOS DE AMERICA,WHC,West Haven,70,33522
USA,ESTADOS UNIDOS DE AMERICA,WHD,Hyder,70,33523
USA,ESTADOS UNIDOS DE AMERICA,WHE,Wheeling,70,33524
USA,ESTADOS UNIDOS DE AMERICA,WHF,West Hartford,70,33525
USA,ESTADOS UNIDOS DE AMERICA,WHG,Whiting,70,33526
USA,ESTADOS UNIDOS DE AMERICA,WHH,Warrensville Heights,70,33527
USA,ESTADOS UNIDOS DE AMERICA,WHI,Whippany,70,33528
USA,ESTADOS UNIDOS DE AMERICA,WHJ,Walhalla,70,33529
USA,ESTADOS UNIDOS DE AMERICA,WHL,Whitlash,70,33530
USA,ESTADOS UNIDOS DE AMERICA,WHO,Whitestone,70,33531
USA,ESTADOS UNIDOS DE AMERICA,WHP,Westhope,70,33532
USA,ESTADOS UNIDOS DE AMERICA,WHQ,West Helena,70,33533
USA,ESTADOS UNIDOS DE AMERICA,WHR,Whittier,70,33534
USA,ESTADOS UNIDOS DE AMERICA,WHS,Whitetail,70,33535
USA,ESTADOS UNIDOS DE AMERICA,WHT,Wharton,70,33536
USA,ESTADOS UNIDOS DE AMERICA,WHV,Whiteville,70,33537
USA,ESTADOS UNIDOS DE AMERICA,WHW,Whitehall,70,33538
USA,ESTADOS UNIDOS DE AMERICA,WHX,Wheaton,70,33539
USA,ESTADOS UNIDOS DE AMERICA,WHY,Whitehall,70,33540
USA,ESTADOS UNIDOS DE AMERICA,WHZ,Ward Hill,70,33541
USA,ESTADOS UNIDOS DE AMERICA,WIA,Williams,70,33542
USA,ESTADOS UNIDOS DE AMERICA,WIB,Willow Brook,70,33543
USA,ESTADOS UNIDOS DE AMERICA,WID,Windber,70,33544
USA,ESTADOS UNIDOS DE AMERICA,WIE,Winterport,70,33545
USA,ESTADOS UNIDOS DE AMERICA,WIF,Winfield,70,33546
USA,ESTADOS UNIDOS DE AMERICA,WIG,Winthrop,70,33547
USA,ESTADOS UNIDOS DE AMERICA,WII,Wilder,70,33548
USA,ESTADOS UNIDOS DE AMERICA,WIJ,Wilder,70,33549
USA,ESTADOS UNIDOS DE AMERICA,WIK,Wilkins,70,33550
USA,ESTADOS UNIDOS DE AMERICA,WIL,Williston,70,33551
USA,ESTADOS UNIDOS DE AMERICA,WIN,Winchester,70,33552
USA,ESTADOS UNIDOS DE AMERICA,WIO,Wilton,70,33553
USA,ESTADOS UNIDOS DE AMERICA,WIQ,Wilson,70,33554
USA,ESTADOS UNIDOS DE AMERICA,WIR,Williamette City,70,33555
USA,ESTADOS UNIDOS DE AMERICA,WIS,Williamson,70,33556
USA,ESTADOS UNIDOS DE AMERICA,WIT,Williston,70,33557
USA,ESTADOS UNIDOS DE AMERICA,WIU,Wimauma,70,33558
USA,ESTADOS UNIDOS DE AMERICA,WIV,Windsor,70,33559
USA,ESTADOS UNIDOS DE AMERICA,WIW,Willow Wood,70,33560
USA,ESTADOS UNIDOS DE AMERICA,WIX,Wixom,70,33561
USA,ESTADOS UNIDOS DE AMERICA,WIY,Wainscott,70,33562
USA,ESTADOS UNIDOS DE AMERICA,WIZ,Wissahickon,70,33563
USA,ESTADOS UNIDOS DE AMERICA,WJF,Lancaster,70,33564
USA,ESTADOS UNIDOS DE AMERICA,WJI,Whitlock,70,33565
USA,ESTADOS UNIDOS DE AMERICA,WJK,Wakefield,70,33566
USA,ESTADOS UNIDOS DE AMERICA,WJL,West Linn,70,33567
USA,ESTADOS UNIDOS DE AMERICA,WJN,Winsted,70,33568
USA,ESTADOS UNIDOS DE AMERICA,WJO,Westmont,70,33569
USA,ESTADOS UNIDOS DE AMERICA,WJP,Walton Hills,70,33570
USA,ESTADOS UNIDOS DE AMERICA,WJQ,Weehawken,70,33571
USA,ESTADOS UNIDOS DE AMERICA,WJR,Weimar,70,33572
USA,ESTADOS UNIDOS DE AMERICA,WJX,Wilsonville,70,33573
USA,ESTADOS UNIDOS DE AMERICA,WJY,Warm Springs,70,33574
USA,ESTADOS UNIDOS DE AMERICA,WJZ,Watts,70,33575
USA,ESTADOS UNIDOS DE AMERICA,WKA,Waseca,70,33576
USA,ESTADOS UNIDOS DE AMERICA,WKD,Wakefield,70,33577
USA,ESTADOS UNIDOS DE AMERICA,WKE,Waukee,70,33578
USA,ESTADOS UNIDOS DE AMERICA,WKF,Wakefield,70,33579
USA,ESTADOS UNIDOS DE AMERICA,WKG,Watkins Glenn,70,33580
USA,ESTADOS UNIDOS DE AMERICA,WKK,Aleknagik,70,33581
USA,ESTADOS UNIDOS DE AMERICA,WKL,Waikoloa,70,33582
USA,ESTADOS UNIDOS DE AMERICA,WKM,Wilkinsonville,70,33583
USA,ESTADOS UNIDOS DE AMERICA,WKO,Weslaco,70,33584
USA,ESTADOS UNIDOS DE AMERICA,WKS,Weeks,70,33585
USA,ESTADOS UNIDOS DE AMERICA,WKV,Wilkesville,70,33586
USA,ESTADOS UNIDOS DE AMERICA,WKW,Waunakee,70,33587
USA,ESTADOS UNIDOS DE AMERICA,WKX,Weskan,70,33588
USA,ESTADOS UNIDOS DE AMERICA,WKY,Wickliffe,70,33589
USA,ESTADOS UNIDOS DE AMERICA,WKZ,West Covina,70,33590
USA,ESTADOS UNIDOS DE AMERICA,WLA,Willard,70,33591
USA,ESTADOS UNIDOS DE AMERICA,WLB,Labouchere Bay,70,33592
USA,ESTADOS UNIDOS DE AMERICA,WLC,Windsor Locks,70,33593
USA,ESTADOS UNIDOS DE AMERICA,WLD,Winfield,70,33594
USA,ESTADOS UNIDOS DE AMERICA,WLE,Wallace,70,33595
USA,ESTADOS UNIDOS DE AMERICA,WLF,Waldo,70,33596
USA,ESTADOS UNIDOS DE AMERICA,WLG,Williamsburg,70,33597
USA,ESTADOS UNIDOS DE AMERICA,WLH,Waldworth,70,33598
USA,ESTADOS UNIDOS DE AMERICA,WLI,West Lebanon,70,33599
USA,ESTADOS UNIDOS DE AMERICA,WLK,Selawik,70,33600
USA,ESTADOS UNIDOS DE AMERICA,WLL,Walkill,70,33601
USA,ESTADOS UNIDOS DE AMERICA,WLM,Waltham,70,33602
USA,ESTADOS UNIDOS DE AMERICA,WLN,Little Naukati,70,33603
USA,ESTADOS UNIDOS DE AMERICA,WLO,Willingboro,70,33604
USA,ESTADOS UNIDOS DE AMERICA,WLP,Walpole,70,33605
USA,ESTADOS UNIDOS DE AMERICA,WLR,Loring,70,33606
USA,ESTADOS UNIDOS DE AMERICA,WLS,Walls,70,33607
USA,ESTADOS UNIDOS DE AMERICA,WLT,Wallington,70,33608
USA,ESTADOS UNIDOS DE AMERICA,WLU,Walnut,70,33609
USA,ESTADOS UNIDOS DE AMERICA,WLV,Wallisville,70,33610
USA,ESTADOS UNIDOS DE AMERICA,WLW,Willows,70,33611
USA,ESTADOS UNIDOS DE AMERICA,WLX,Westlake,70,33612
USA,ESTADOS UNIDOS DE AMERICA,WLZ,Winamac,70,33613
USA,ESTADOS UNIDOS DE AMERICA,WMC,Winnemucca,70,33614
USA,ESTADOS UNIDOS DE AMERICA,WMD,Westminster,70,33615
USA,ESTADOS UNIDOS DE AMERICA,WME,Westminster,70,33616
USA,ESTADOS UNIDOS DE AMERICA,WMF,West Mifflin,70,33617
USA,ESTADOS UNIDOS DE AMERICA,WMH,Mountain Home,70,33618
USA,ESTADOS UNIDOS DE AMERICA,WMI,Westminster,70,33619
USA,ESTADOS UNIDOS DE AMERICA,WMK,Meyers Chuck,70,33620
USA,ESTADOS UNIDOS DE AMERICA,WML,Westmoreland,70,33621
USA,ESTADOS UNIDOS DE AMERICA,WMM,Wampum,70,33622
USA,ESTADOS UNIDOS DE AMERICA,WMN,West Middlesex,70,33623
USA,ESTADOS UNIDOS DE AMERICA,WMO,White Mountain,70,33624
USA,ESTADOS UNIDOS DE AMERICA,WMQ,Whitehall,70,33625
USA,ESTADOS UNIDOS DE AMERICA,WMR,Westminster,70,33626
USA,ESTADOS UNIDOS DE AMERICA,WMS,Williamstown,70,33627
USA,ESTADOS UNIDOS DE AMERICA,WMV,Wareham,70,33628
USA,ESTADOS UNIDOS DE AMERICA,WMX,West Monroe,70,33629
USA,ESTADOS UNIDOS DE AMERICA,WMY,Windermere,70,33630
USA,ESTADOS UNIDOS DE AMERICA,WMZ,Westminster,70,33631
USA,ESTADOS UNIDOS DE AMERICA,WNA,Napakiak,70,33632
USA,ESTADOS UNIDOS DE AMERICA,WNB,Winnsboro,70,33633
USA,ESTADOS UNIDOS DE AMERICA,WNC,Tuxekan Island,70,33634
USA,ESTADOS UNIDOS DE AMERICA,WND,Windsor,70,33635
USA,ESTADOS UNIDOS DE AMERICA,WNE,Wayne,70,33636
USA,ESTADOS UNIDOS DE AMERICA,WNG,Windgap,70,33637
USA,ESTADOS UNIDOS DE AMERICA,WNJ,Windsor,70,33638
USA,ESTADOS UNIDOS DE AMERICA,WNO,Weston,70,33639
USA,ESTADOS UNIDOS DE AMERICA,WNP,Wayne,70,33640
USA,ESTADOS UNIDOS DE AMERICA,WNQ,Wadena,70,33641
USA,ESTADOS UNIDOS DE AMERICA,WNR,Weiner,70,33642
USA,ESTADOS UNIDOS DE AMERICA,WNS,Winsted,70,33643
USA,ESTADOS UNIDOS DE AMERICA,WNT,Winterset,70,33644
USA,ESTADOS UNIDOS DE AMERICA,WNV,Waynesville,70,33645
USA,ESTADOS UNIDOS DE AMERICA,WNW,Wrightwood,70,33646
USA,ESTADOS UNIDOS DE AMERICA,WNX,Wellman,70,33647
USA,ESTADOS UNIDOS DE AMERICA,WNY,West New York,70,33648
USA,ESTADOS UNIDOS DE AMERICA,WNZ,West End,70,33649
USA,ESTADOS UNIDOS DE AMERICA,WOA,Woodland,70,33650
USA,ESTADOS UNIDOS DE AMERICA,WOD,Woodridge,70,33651
USA,ESTADOS UNIDOS DE AMERICA,WOE,Woodsville,70,33652
USA,ESTADOS UNIDOS DE AMERICA,WOH,Woods Hole,70,33653
USA,ESTADOS UNIDOS DE AMERICA,WOJ,Woodbury,70,33654
USA,ESTADOS UNIDOS DE AMERICA,WOM,Wilmington,70,33655
USA,ESTADOS UNIDOS DE AMERICA,WON,Woodlawn,70,33656
USA,ESTADOS UNIDOS DE AMERICA,WOO,Waterloo,70,33657
USA,ESTADOS UNIDOS DE AMERICA,WOQ,Woodridge,70,33658
USA,ESTADOS UNIDOS DE AMERICA,WOR,West Orange/New Jersey,70,33659
USA,ESTADOS UNIDOS DE AMERICA,WOS,Woodside,70,33660
USA,ESTADOS UNIDOS DE AMERICA,WOT,West Point,70,33661
USA,ESTADOS UNIDOS DE AMERICA,WOW,Willow,70,33662
USA,ESTADOS UNIDOS DE AMERICA,WOX,Windsor,70,33663
USA,ESTADOS UNIDOS DE AMERICA,WOY,Woodstock,70,33664
USA,ESTADOS UNIDOS DE AMERICA,WOZ,Woodstock,70,33665
USA,ESTADOS UNIDOS DE AMERICA,WPA,Warren,70,33666
USA,ESTADOS UNIDOS DE AMERICA,WPC,Warehouse Point,70,33667
USA,ESTADOS UNIDOS DE AMERICA,WPD,Woodland Hills,70,33668
USA,ESTADOS UNIDOS DE AMERICA,WPH,Waipahu (Oahu),70,33669
USA,ESTADOS UNIDOS DE AMERICA,WPI,White Pigeon,70,33670
USA,ESTADOS UNIDOS DE AMERICA,WPJ,Westwood Village,70,33671
USA,ESTADOS UNIDOS DE AMERICA,WPK,Winter Park,70,33672
USA,ESTADOS UNIDOS DE AMERICA,WPL,Walpole,70,33673
USA,ESTADOS UNIDOS DE AMERICA,WPM,West Point,70,33674
USA,ESTADOS UNIDOS DE AMERICA,WPN,West Plains,70,33675
USA,ESTADOS UNIDOS DE AMERICA,WPO,Paonia,70,33676
USA,ESTADOS UNIDOS DE AMERICA,WPP,Westport,70,33677
USA,ESTADOS UNIDOS DE AMERICA,WPQ,West Lebanon,70,33678
USA,ESTADOS UNIDOS DE AMERICA,WPR,Westport,70,33679
USA,ESTADOS UNIDOS DE AMERICA,WPS,Wabasso,70,33680
USA,ESTADOS UNIDOS DE AMERICA,WPT,Westport,70,33681
USA,ESTADOS UNIDOS DE AMERICA,WPW,Wapato,70,33682
USA,ESTADOS UNIDOS DE AMERICA,WPX,Winthrop Harbor,70,33683
USA,ESTADOS UNIDOS DE AMERICA,WPZ,Westernport,70,33684
USA,ESTADOS UNIDOS DE AMERICA,WQE,Wheatridge,70,33685
USA,ESTADOS UNIDOS DE AMERICA,WQF,Whittier,70,33686
USA,ESTADOS UNIDOS DE AMERICA,WQG,Wilmington,70,33687
USA,ESTADOS UNIDOS DE AMERICA,WQH,Westchester,70,33688
USA,ESTADOS UNIDOS DE AMERICA,WQJ,West Los Angeles,70,33689
USA,ESTADOS UNIDOS DE AMERICA,WQL,Westlake,70,33690
USA,ESTADOS UNIDOS DE AMERICA,WQN,Wauconda,70,33691
USA,ESTADOS UNIDOS DE AMERICA,WQO,Waconia,70,33692
USA,ESTADOS UNIDOS DE AMERICA,WQR,Warren,70,33693
USA,ESTADOS UNIDOS DE AMERICA,WQS,Wasco,70,33694
USA,ESTADOS UNIDOS DE AMERICA,WQV,Westlake Villlage,70,33695
USA,ESTADOS UNIDOS DE AMERICA,WQW,Winlock,70,33696
USA,ESTADOS UNIDOS DE AMERICA,WQX,Williamston,70,33697
USA,ESTADOS UNIDOS DE AMERICA,WQY,Washington,70,33698
USA,ESTADOS UNIDOS DE AMERICA,WRA,Warrington,70,33699
USA,ESTADOS UNIDOS DE AMERICA,WRB,Warner Robins,70,33700
USA,ESTADOS UNIDOS DE AMERICA,WRD,West Redding,70,33701
USA,ESTADOS UNIDOS DE AMERICA,WRE,Warrenton,70,33702
USA,ESTADOS UNIDOS DE AMERICA,WRF,Wethersfield,70,33703
USA,ESTADOS UNIDOS DE AMERICA,WRG,Wrangell,70,33704
USA,ESTADOS UNIDOS DE AMERICA,WRH,Worth,70,33705
USA,ESTADOS UNIDOS DE AMERICA,WRI,Fort Dix,70,33706
USA,ESTADOS UNIDOS DE AMERICA,WRL,Worland,70,33707
USA,ESTADOS UNIDOS DE AMERICA,WRM,Warminster,70,33708
USA,ESTADOS UNIDOS DE AMERICA,WRN,Warren,70,33709
USA,ESTADOS UNIDOS DE AMERICA,WRO,Westborough,70,33710
USA,ESTADOS UNIDOS DE AMERICA,WRQ,Woodridge,70,33711
USA,ESTADOS UNIDOS DE AMERICA,WRR,Warrendale,70,33712
USA,ESTADOS UNIDOS DE AMERICA,WRS,Warners,70,33713
USA,ESTADOS UNIDOS DE AMERICA,WRT,Warrenton,70,33714
USA,ESTADOS UNIDOS DE AMERICA,WRV,Wood River,70,33715
USA,ESTADOS UNIDOS DE AMERICA,WRX,Wortham,70,33716
USA,ESTADOS UNIDOS DE AMERICA,WRY,West Roxbury,70,33717
USA,ESTADOS UNIDOS DE AMERICA,WRZ,Warrick,70,33718
USA,ESTADOS UNIDOS DE AMERICA,WSA,West Seneca,70,33719
USA,ESTADOS UNIDOS DE AMERICA,WSB,Steamboat Bay,70,33720
USA,ESTADOS UNIDOS DE AMERICA,WSC,Weston,70,33721
USA,ESTADOS UNIDOS DE AMERICA,WSD,White Sands,70,33722
USA,ESTADOS UNIDOS DE AMERICA,WSE,Winslow,70,33723
USA,ESTADOS UNIDOS DE AMERICA,WSF,Sarichef,70,33724
USA,ESTADOS UNIDOS DE AMERICA,WSG,Washington,70,33725
USA,ESTADOS UNIDOS DE AMERICA,WSH,Shirley,70,33726
USA,ESTADOS UNIDOS DE AMERICA,WSI,Willsboro,70,33727
USA,ESTADOS UNIDOS DE AMERICA,WSJ,San Juan,70,33728
USA,ESTADOS UNIDOS DE AMERICA,WSK,Washington,70,33729
USA,ESTADOS UNIDOS DE AMERICA,WSL,Washingtonville,70,33730
USA,ESTADOS UNIDOS DE AMERICA,WSM,West Sacramento,70,33731
USA,ESTADOS UNIDOS DE AMERICA,WSN,South Naknek,70,33732
USA,ESTADOS UNIDOS DE AMERICA,WSO,Wilson,70,33733
USA,ESTADOS UNIDOS DE AMERICA,WSP,West Springfield,70,33734
USA,ESTADOS UNIDOS DE AMERICA,WSQ,Washington,70,33735
USA,ESTADOS UNIDOS DE AMERICA,WSR,Windsor,70,33736
USA,ESTADOS UNIDOS DE AMERICA,WSS,West Salem,70,33737
USA,ESTADOS UNIDOS DE AMERICA,WST,Westerly,70,33738
USA,ESTADOS UNIDOS DE AMERICA,WSV,Wellsville,70,33739
USA,ESTADOS UNIDOS DE AMERICA,WSW,Warsaw,70,33740
USA,ESTADOS UNIDOS DE AMERICA,WSX,West Sound,70,33741
USA,ESTADOS UNIDOS DE AMERICA,WSY,Weston,70,33742
USA,ESTADOS UNIDOS DE AMERICA,WSZ,Westport,70,33743
USA,ESTADOS UNIDOS DE AMERICA,WTA,Waterman,70,33744
USA,ESTADOS UNIDOS DE AMERICA,WTB,Westbrook,70,33745
USA,ESTADOS UNIDOS DE AMERICA,WTC,Watson,70,33746
USA,ESTADOS UNIDOS DE AMERICA,WTD,Westland,70,33747
USA,ESTADOS UNIDOS DE AMERICA,WTE,White Bear Lake,70,33748
USA,ESTADOS UNIDOS DE AMERICA,WTG,Winter Garden,70,33749
USA,ESTADOS UNIDOS DE AMERICA,WTH,White Springs,70,33750
USA,ESTADOS UNIDOS DE AMERICA,WTI,Whiting,70,33751
USA,ESTADOS UNIDOS DE AMERICA,WTJ,Wittmann,70,33752
USA,ESTADOS UNIDOS DE AMERICA,WTK,Noatak,70,33753
USA,ESTADOS UNIDOS DE AMERICA,WTL,Tuntutuliak,70,33754
USA,ESTADOS UNIDOS DE AMERICA,WTM,Waterford,70,33755
USA,ESTADOS UNIDOS DE AMERICA,WTO,Warrenton,70,33756
USA,ESTADOS UNIDOS DE AMERICA,WTP,West Point,70,33757
USA,ESTADOS UNIDOS DE AMERICA,WTQ,Wharton,70,33758
USA,ESTADOS UNIDOS DE AMERICA,WTR,White River,70,33759
USA,ESTADOS UNIDOS DE AMERICA,WTS,White Plains,70,33760
USA,ESTADOS UNIDOS DE AMERICA,WTT,Watertown,70,33761
USA,ESTADOS UNIDOS DE AMERICA,WTV,Watervliet,70,33762
USA,ESTADOS UNIDOS DE AMERICA,WTW,Watertown,70,33763
USA,ESTADOS UNIDOS DE AMERICA,WTY,Westerville,70,33764
USA,ESTADOS UNIDOS DE AMERICA,WUB,Woodburn,70,33765
USA,ESTADOS UNIDOS DE AMERICA,WUD,Woodstock,70,33766
USA,ESTADOS UNIDOS DE AMERICA,WUF,Woodway,70,33767
USA,ESTADOS UNIDOS DE AMERICA,WUG,Whittington,70,33768
USA,ESTADOS UNIDOS DE AMERICA,WUI,West Union,70,33769
USA,ESTADOS UNIDOS DE AMERICA,WUL,Woodlake,70,33770
USA,ESTADOS UNIDOS DE AMERICA,WUN,Wauseon,70,33771
USA,ESTADOS UNIDOS DE AMERICA,WUO,Warrenton,70,33772
USA,ESTADOS UNIDOS DE AMERICA,WUQ,West Union,70,33773
USA,ESTADOS UNIDOS DE AMERICA,WUT,West Unity,70,33774
USA,ESTADOS UNIDOS DE AMERICA,WUV,Wood Village,70,33775
USA,ESTADOS UNIDOS DE AMERICA,WUW,Wallula,70,33776
USA,ESTADOS UNIDOS DE AMERICA,WUX,Woodland,70,33777
USA,ESTADOS UNIDOS DE AMERICA,WUZ,Williamsburg,70,33778
USA,ESTADOS UNIDOS DE AMERICA,WVB,Waverly,70,33779
USA,ESTADOS UNIDOS DE AMERICA,WVD,Waterford,70,33780
USA,ESTADOS UNIDOS DE AMERICA,WVE,Westville,70,33781
USA,ESTADOS UNIDOS DE AMERICA,WVI,Watsonville,70,33782
USA,ESTADOS UNIDOS DE AMERICA,WVJ,Warrenton,70,33783
USA,ESTADOS UNIDOS DE AMERICA,WVL,Waterville,70,33784
USA,ESTADOS UNIDOS DE AMERICA,WVM,Wellsville,70,33785
USA,ESTADOS UNIDOS DE AMERICA,WVN,Whiteville,70,33786
USA,ESTADOS UNIDOS DE AMERICA,WVQ,Waverly,70,33787
USA,ESTADOS UNIDOS DE AMERICA,WVR,West Hanover,70,33788
USA,ESTADOS UNIDOS DE AMERICA,WVS,Waterville,70,33789
USA,ESTADOS UNIDOS DE AMERICA,WVV,Weaverville,70,33790
USA,ESTADOS UNIDOS DE AMERICA,WVW,Willowbrook,70,33791
USA,ESTADOS UNIDOS DE AMERICA,WVX,Wyoming,70,33792
USA,ESTADOS UNIDOS DE AMERICA,WVY,Waverly,70,33793
USA,ESTADOS UNIDOS DE AMERICA,WVZ,West Bath,70,33794
USA,ESTADOS UNIDOS DE AMERICA,WWA,Wasilla,70,33795
USA,ESTADOS UNIDOS DE AMERICA,WWB,South Webster,70,33796
USA,ESTADOS UNIDOS DE AMERICA,WWD,Wildwood,70,33797
USA,ESTADOS UNIDOS DE AMERICA,WWE,Sweetwater,70,33798
USA,ESTADOS UNIDOS DE AMERICA,WWF,Wildwood,70,33799
USA,ESTADOS UNIDOS DE AMERICA,WWH,West Wareham,70,33800
USA,ESTADOS UNIDOS DE AMERICA,WWI,Weyauwega,70,33801
USA,ESTADOS UNIDOS DE AMERICA,WWJ,West Windsor,70,33802
USA,ESTADOS UNIDOS DE AMERICA,WWK,Waldwick,70,33803
USA,ESTADOS UNIDOS DE AMERICA,WWM,White Marsh Station,70,33804
USA,ESTADOS UNIDOS DE AMERICA,WWN,West Warren,70,33805
USA,ESTADOS UNIDOS DE AMERICA,WWO,Westwego,70,33806
USA,ESTADOS UNIDOS DE AMERICA,WWP,Whale Pass,70,33807
USA,ESTADOS UNIDOS DE AMERICA,WWR,Woodward,70,33808
USA,ESTADOS UNIDOS DE AMERICA,WWS,Whitehouse,70,33809
USA,ESTADOS UNIDOS DE AMERICA,WWT,Newtok,70,33810
USA,ESTADOS UNIDOS DE AMERICA,WWU,West Hollywood,70,33811
USA,ESTADOS UNIDOS DE AMERICA,WWV,Washington,70,33812
USA,ESTADOS UNIDOS DE AMERICA,WWW,Weaver,70,33813
USA,ESTADOS UNIDOS DE AMERICA,WWX,Wautoma,70,33814
USA,ESTADOS UNIDOS DE AMERICA,WWY,Willow Island,70,33815
USA,ESTADOS UNIDOS DE AMERICA,WWZ,Watertown,70,33816
USA,ESTADOS UNIDOS DE AMERICA,WXA,Walthourville,70,33817
USA,ESTADOS UNIDOS DE AMERICA,WXD,Wexford,70,33818
USA,ESTADOS UNIDOS DE AMERICA,WXG,Washougal,70,33819
USA,ESTADOS UNIDOS DE AMERICA,WXH,Waxhaw,70,33820
USA,ESTADOS UNIDOS DE AMERICA,WXI,Whitefish,70,33821
USA,ESTADOS UNIDOS DE AMERICA,WXM,Whitinsville,70,33822
USA,ESTADOS UNIDOS DE AMERICA,WXN,Warren,70,33823
USA,ESTADOS UNIDOS DE AMERICA,WXO,Westover,70,33824
USA,ESTADOS UNIDOS DE AMERICA,WXQ,Wayland,70,33825
USA,ESTADOS UNIDOS DE AMERICA,WXV,Waverly,70,33826
USA,ESTADOS UNIDOS DE AMERICA,WXY,Westfield,70,33827
USA,ESTADOS UNIDOS DE AMERICA,WXZ,Winton,70,33828
USA,ESTADOS UNIDOS DE AMERICA,WYA,Weatherford,70,33829
